Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,Region,IncomeGroup,SpecialNotes,TableName,Unnamed: 5,1960_3yr_CAGR,1961_3yr_CAGR,1962_3yr_CAGR,1963_3yr_CAGR,1964_3yr_CAGR,1965_3yr_CAGR,1966_3yr_CAGR,1967_3yr_CAGR,1968_3yr_CAGR,1969_3yr_CAGR,1970_3yr_CAGR,1971_3yr_CAGR,1972_3yr_CAGR,1973_3yr_CAGR,1974_3yr_CAGR,1975_3yr_CAGR,1976_3yr_CAGR,1977_3yr_CAGR,1978_3yr_CAGR,1979_3yr_CAGR,1980_3yr_CAGR,1981_3yr_CAGR,1982_3yr_CAGR,1983_3yr_CAGR,1984_3yr_CAGR,1985_3yr_CAGR,1986_3yr_CAGR,1987_3yr_CAGR,1988_3yr_CAGR,1989_3yr_CAGR,1990_3yr_CAGR,1991_3yr_CAGR,1992_3yr_CAGR,1993_3yr_CAGR,1994_3yr_CAGR,1995_3yr_CAGR,1996_3yr_CAGR,1997_3yr_CAGR,1998_3yr_CAGR,1999_3yr_CAGR,2000_3yr_CAGR,2001_3yr_CAGR,2002_3yr_CAGR,2003_3yr_CAGR,2004_3yr_CAGR,2005_3yr_CAGR,2006_3yr_CAGR,2007_3yr_CAGR,2008_3yr_CAGR,2009_3yr_CAGR,2010_3yr_CAGR,2011_3yr_CAGR,2012_3yr_CAGR,2013_3yr_CAGR,2014_3yr_CAGR,2015_3yr_CAGR,2016_3yr_CAGR,2017_3yr_CAGR,2018_3yr_CAGR,2019_3yr_CAGR,2020_3yr_CAGR,2021_3yr_CAGR,2022_3yr_CAGR
Armenia,ARM,GDP (current US$),NY.GDP.MKTP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2256838858.0,2069870130.0,1272835453.0,1201312829.0,1315158637.0,1468317435.0,1596968946.0,1639492445.0,1893726437.0,1845482173.0,1911563669.0,2118467913.0,2376335048.0,2807061009.0,3576615240.0,4900469950.0,6384451606.0,9206301700.0,11662040714.0,8647936748.0,9260284938.0,10142111334.0,10619320049.0,11121465767.0,11609512940.0,10553337673.0,10546135160.0,11527458566.0,12457941907.0,13619291361.0,12641697523.0,13861409969.0,,Europe & Central Asia,Upper middle income,,Armenia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.17378976461122564,-0.16586244909119097,0.01096307314121825,0.06918932387477073,0.0668567513583127,0.03744039616788686,0.05845790396659867,0.040239829146122785,0.003129899373958356,0.047057853751630185,0.07524220266854753,0.09835648973936673,0.14600940854129774,0.20409834524551984,0.2130642173356474,0.23390717865168353,0.2224102550571867,-0.020639838430386748,-0.07398803351077898,0.05456160771867924,0.04670456905890541,0.031203912020882685,0.030162563339234616,-0.01732644602595579,-0.03151452655137632,0.02986724396249696,0.05710385386796912,0.05715900543246266,0.004892714995787584,0.0058911006427808665
American Samoa,ASM,GDP (current US$),NY.GDP.MKTP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,512000000.0,524000000.0,509000000.0,500000000.0,493000000.0,518000000.0,560000000.0,675000000.0,573000000.0,570000000.0,640000000.0,638000000.0,643000000.0,673000000.0,671000000.0,612000000.0,639000000.0,647000000.0,716000000.0,709000000.0,,East Asia & Pacific,Upper middle income,,American Samoa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0019569521636156884,-0.0155063805861686,-0.010589809768076441,0.011858812655120232,0.043390878938970756,0.09225658339827425,0.0076789776063672655,-0.05480004065487254,0.037548604648804496,0.0382818788931818,0.0015600649317786264,0.017961755108227173,0.01430955290314162,-0.031174742054509652,-0.016156291658424804,0.018710899519065904,0.03865357766636013,0.030973062702402077
Antigua and Barbuda,ATG,GDP (current US$),NY.GDP.MKTP.CD,,,,,,,,,,,,,,,,,,77496753.7,87879341.48,109079978.9,131431026.7,147841734.4,164369278.9,182144093.0,208372846.3,240923924.8,290440140.7,337174861.9,398637727.8,438794788.5,459470370.4,481707407.4,499281481.5,535174074.1,589429629.6,577281481.5,633729629.6,680618518.5,727859259.3,766200000.0,826370370.4,800481481.5,814381481.5,856396296.3,919729629.6,1022962963.0,1157662963.0,1312759259.0,1370070370.0,1228329630.0,1148700000.0,1137637037.0,1199948148.0,1181448148.0,1249733333.0,1336692593.0,1436585185.0,1467977778.0,1605944444.0,1687533333.0,1370281481.0,1471125926.0,,Latin America & Caribbean,High income,,Antigua and Barbuda,,,,,,,,,,,,,,,,,,,,,,0.12069433919937267,0.14359005214896214,0.10666795486580649,0.07739324872246245,0.07202771736145364,0.08228130855632854,0.09771166502062223,0.1170480072206097,0.11855777166323689,0.11132372706378924,0.0917807286996597,0.048478921621007975,0.03159039049900647,0.028085693999381434,0.03570780062713519,0.05688767902408176,0.025567350919818876,0.024449802721234093,0.05642510130516176,0.04724380382015503,0.04027013071295649,0.043219689681179174,0.01469700979426869,-0.0048595395870775215,0.022761795781247596,0.0413836689038376,0.06103174210230633,0.07971048916532864,0.08669681284784114,0.05775944426632318,-0.021914968252950917,-0.05705162666400643,-0.025243219618757973,0.014655513409540077,0.012675526494297928,0.013642842067811856,0.04201097184231961,0.04754175581075315,0.031721893725255246,0.03784630774963582,0.04755691066374834,-0.051523830449525576,-0.044716016321753815
Australia,AUS,GDP (current US$),NY.GDP.MKTP.CD,18605666928.0,19681935267.0,19921603763.0,21538806137.0,23799977601.0,25974913204.0,27306529287.0,30441258820.0,32712509800.0,36681599283.0,41331616082.0,45214469705.0,52042056075.0,63832158873.0,88963890936.0,97304383449.0,105066000000.0,110351000000.0,118495000000.0,134898000000.0,149984000000.0,176892000000.0,194037000000.0,177267000000.0,193519000000.0,180634000000.0,182472000000.0,189488000000.0,236154000000.0,299878000000.0,311434000000.0,325987000000.0,325532000000.0,312138000000.0,322809000000.0,368141000000.0,401311000000.0,435614000000.0,399661000000.0,389390000000.0,415851000000.0,379358000000.0,395581000000.0,467498000000.0,614326000000.0,695329000000.0,747907000000.0,854427000000.0,1055640000000.0,928627000000.0,1148610000000.0,1398410000000.0,1546890000000.0,1576380000000.0,1467550000000.0,1350620000000.0,1206540000000.0,1326520000000.0,1428290000000.0,1392230000000.0,1326900000000.0,1552670000000.0,,East Asia & Pacific,High income,"The reporting period for national accounts data is designated as either calendar year basis (CY) or fiscal year basis (FY). For this country, it is fiscal year-based (fiscal year-end: June 30). Also, an estimate (PA.NUS.ATLS) of the exchange rate covers the same period and thus differs from the official exchange rate (CY).",Australia,,,,,0.023040951623535255,0.03050778278627364,0.06108640482959915,0.0644146073216918,0.046879394783622796,0.05431285270397179,0.06206016660967073,0.06413130157110936,0.08107586949926415,0.07220145719215076,0.07983488397000826,0.1218135906239235,0.1956932408782326,0.15088242325820933,0.057019038809009714,0.042832656302472794,0.040908629393942686,0.06924299222809993,0.08172027239666013,0.09454652658003004,0.08963206069795038,0.00070614710191097,-0.0008906576834056823,0.006291647811188517,-0.01940229230495394,0.016078833108103874,0.08976542427880041,0.16534441179184922,0.09662187783412568,0.028218054005256787,0.01486721009917824,-0.014366504455399443,-0.0027960670560939205,0.05654787639080694,0.07525583959774274,0.05770010404437809,-0.0013723907542769753,-0.03670126846941424,0.013324772391097195,-0.008662615382294625,-0.016519187662519808,0.07212026100115287,0.1580335918033926,0.14148496397273003,0.06778275003346557,0.0710955301714622,0.12173278528427933,0.028147556434838794,0.028534629237976006,0.1462105585784117,0.10432171731237805,0.04073972469850795,-0.017397590093536586,-0.05021766745784084,-0.063194124468829,-0.0059836179341141715,0.05785194852842657,0.016246497587019126,-0.02424541760937904,0.03702539427890872
Austria,AUT,GDP (current US$),NY.GDP.MKTP.CD,6592693841.0,7311749633.0,7756110210.0,8374175258.0,9169983886.0,9994070616.0,10887682273.0,11579431669.0,12440625313.0,13582798556.0,15373005557.0,17858486067.0,22059612477.0,29515467707.0,35189299912.0,40059206763.0,42959976222.0,51545758888.0,62052259073.0,73937296963.0,82058912997.0,71034228443.0,71275287570.0,72121016547.0,67985344887.0,69386774408.0,99036164939.0,124168000000.0,133339000000.0,133106000000.0,166463000000.0,173794000000.0,195078000000.0,190380000000.0,203535000000.0,241038000000.0,237251000000.0,212790000000.0,218260000000.0,217259000000.0,197290000000.0,197509000000.0,214395000000.0,262274000000.0,301458000000.0,316092000000.0,336280000000.0,389186000000.0,432052000000.0,401759000000.0,392275000000.0,431685000000.0,409402000000.0,430191000000.0,442585000000.0,381971000000.0,395837000000.0,417261000000.0,454991000000.0,444621000000.0,435225000000.0,480368000000.0,,Europe & Central Asia,High income,"A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate was adopted by the EU Council on January 1, 1999: 1 euro = 13.7603 Austrian schilling. Please note that historical data before 1999 are not actual euros and are not comparable or suitable for aggregation across countries.",Austria,,,,,0.05566718330446396,0.04626150000323781,0.057405423641863074,0.06071844924910885,0.05890164276224552,0.050303816304892335,0.0454475692023395,0.054631337384414724,0.07309669671334196,0.09551533158474323,0.12792363783563698,0.18231992907716177,0.16843417040717235,0.10717828292435327,0.06877052599764877,0.08766928418206965,0.13039749971436465,0.12777780633043,0.09763021669552407,-0.013263107483980185,-0.045876909663077114,0.00507404352281049,-0.015629079556289338,-0.012800439993975399,0.13359912791338302,0.2140716809554699,0.1042170780909395,0.023440617422531895,0.07676312570206756,0.0929804205156588,0.05429834730855898,0.030850093162745118,0.014246697731686853,0.08181931434866052,0.05242135047505703,-0.040698257926496506,-0.02742739345148626,0.0069521972077861705,-0.03311021063574815,-0.03126935618984006,0.028102763818455223,0.09914785461635844,0.12030787021140377,0.06419060744625193,0.0371098087464663,0.07180201275347198,0.08712210619308913,0.01065470400844748,-0.0316815568826283,0.024236970569129435,0.014346752114781314,-0.001154952359685213,0.026318703795098486,-0.038853275038867596,-0.03652622375500403,0.029893856782516437,0.047519556915868844,0.02139577921028657,-0.014695780551977733,0.02611184101908126
Azerbaijan,AZE,GDP (current US$),NY.GDP.MKTP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8858006036.0,8792365811.0,446305555.6,1570000000.0,1193312102.0,2417355840.0,3176333837.0,3962238113.0,4446368571.0,4581432039.0,5272798391.0,5707720391.0,6235856820.0,7276753895.0,8680370408.0,13245716099.0,20982986344.0,33050343783.0,48852482960.0,44291490421.0,52909294792.0,65951627200.0,69683935845.0,74164435946.0,75244294275.0,53074370486.0,37867518957.0,40865558912.0,47112941176.0,48174235294.0,42693000000.0,54622176471.0,,Europe & Central Asia,Upper middle income,,Azerbaijan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.6306550996038658,-0.4368838695756606,0.3879503072544155,0.15472963207180412,0.38587490898001,0.1790530036397946,0.11864711309951992,0.049591308731933514,0.05847003755659008,0.07602033882023518,0.05751123398114166,0.0843221574562274,0.11655650894614711,0.22099134406129584,0.3420736411913574,0.35633461743043693,0.32537807283936093,0.10250720876159258,0.02694797695406992,0.14191840686829327,0.09614220483503311,0.039896367013397604,0.025920324412307627,-0.10553561845157122,-0.20457770555555288,-0.08344711143360484,0.0755347709925136,0.0563774666791268,-0.03230428341873248,0.042760865443966845
Burundi,BDI,GDP (current US$),NY.GDP.MKTP.CD,195999990.0,202999992.0,213500006.0,232749998.0,260750008.0,158994963.0,165444571.4,178297142.9,183200000.0,190205714.3,242732571.4,252842285.7,246804571.4,304339839.6,345263492.1,420986666.7,448412753.6,547535555.6,610225555.6,782496666.7,919726666.7,969046666.7,1013222222.0,1082926304.0,987143931.2,1149979286.0,1201725497.0,1131466494.0,1082403219.0,1113924130.0,1132101253.0,1167398478.0,1083037671.0,938632612.0,925030590.2,1000428394.0,869033856.3,972896267.9,893770806.1,808077223.4,870486065.9,876794723.1,825394490.2,784654423.6,915257323.4,1117113046.0,1273375020.0,1356199365.0,1611835902.0,1781455092.0,2032135247.0,2235820868.0,2333341375.0,2451606684.0,2705783272.0,3104003611.0,2639321161.0,2712324134.0,2660123598.0,2576518846.0,2649671999.0,2779813489.0,,Sub-Saharan Africa,Low income,"The World Bank systematically assesses the appropriateness of official exchange rates as conversion factors. In this country, multiple or dual exchange rate activity exists and must be accounted for appropriately in underlying statistics. An alternative estimate (“alternative conversion factor” - PA.NUS.ATLS) is thus calculated as a weighted average of the different exchange rates in use in the country. Doing so better reflects economic reality and leads to more accurate cross-country comparisons and country classifications by income level. For this country, this applies to the period 1983-2021. Alternative conversion factors are used in the Atlas methodology and elsewhere in World Development Indicators as single-year conversion factors.",Burundi,,,,,0.028917642823966805,0.046641349562871026,0.06891247659307287,-0.1192934492054295,-0.14070411828981233,0.03893171978696319,0.03456468410759839,0.021785476554955663,0.09833341314423127,0.09953413316274795,0.005560906911148189,0.06374214603146222,0.1184051367116905,0.11421716489244305,0.09104441986334755,0.09156096112559031,0.10816427460581846,0.12639329494178497,0.1465406641864686,0.07387582396852088,0.032797811926202236,0.037730871827817314,-0.008654001554160295,0.02022752973057318,0.06776315802258259,-0.005395178930360678,-0.03425767254035117,-0.005194972670567344,0.01507640280371092,0.015752352857752117,-0.01466003659915327,-0.0701230006063116,-0.05120837175092319,0.021480600979463915,-0.020599772692601825,-0.009258908320269987,0.0093996648597785,-0.059998003216516604,-0.008760607348417881,0.027578527352100757,-0.017573849905312078,-0.0363333412900162,0.0350481394382407,0.12496643644477379,0.11636026768811192,0.06678148872365708,0.08173653919528667,0.09517565388386862,0.0802988850971098,0.07866695791489797,0.047149181980136845,0.031188189973805347,0.050602044984346284,0.08182531632158296,-0.008255629164150569,-0.04396647137441545,0.0026203735328163003,-0.016976473754657273,-0.0013113823032222527,0.025638019791695887
Belgium,BEL,GDP (current US$),NY.GDP.MKTP.CD,11658722591.0,12400145222.0,13264015675.0,14260017387.0,15960106681.0,17371457608.0,18651883472.0,19992040788.0,21376353113.0,23710735895.0,26706196047.0,29821661870.0,37209418019.0,47743801490.0,56033077879.0,65678189097.0,71113882968.0,82839905459.0,101247000000.0,116315000000.0,126829000000.0,104730000000.0,92095926188.0,87184239053.0,83349530159.0,86268264148.0,120019000000.0,149394000000.0,162299000000.0,164221000000.0,205332000000.0,210511000000.0,234782000000.0,224722000000.0,244884000000.0,288026000000.0,279201000000.0,252708000000.0,258528000000.0,258246000000.0,236792000000.0,236746000000.0,258384000000.0,318083000000.0,369215000000.0,385715000000.0,408260000000.0,470922000000.0,517328000000.0,483254000000.0,481421000000.0,523330000000.0,496153000000.0,521791000000.0,535390000000.0,462336000000.0,476063000000.0,502765000000.0,543299000000.0,535831000000.0,525212000000.0,594104000000.0,,Europe & Central Asia,High income,"A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate was adopted by the EU Council on January 1, 1999: 1 euro = 40.3399 Belgian franc. Please note that historical data before 1999 are not actual euros and are not comparable or suitable for aggregation across countries.",Belgium,,,,,0.04393795054275551,0.04768588902386095,0.06362104351640174,0.06800200645504617,0.05332477973321348,0.04794934232322068,0.04649455688623627,0.05851244393910959,0.07702588036795777,0.0794327809049391,0.11689826133307135,0.16984516562615548,0.1462091396704217,0.11216201496752332,0.08268795348701752,0.08045365158689743,0.12497427208928413,0.11977829061629874,0.07798355311535854,-0.034367681023650065,-0.10117746879960643,-0.05929029192552482,-0.0327154625536169,-0.003514402660578231,0.12922967545505348,0.2008645709562229,0.10583062545373445,0.03204471038243284,0.08155082053033236,0.08629730136695568,0.04568943493573352,0.022014205587721047,0.014141459317551064,0.08624727653053021,0.044685386464178745,-0.04266831628042278,-0.02531666863411819,0.007252152750323315,-0.028849630487043698,-0.028559179404398227,0.029515438969347052,0.1034498575126368,0.1263444925399595,0.06637189366616725,0.0340760941352094,0.06879435283870516,0.0821223937904636,0.008653870144307074,-0.023693122699747216,0.02691238422082498,0.010098044507892201,-0.0009812235054312834,0.025694935582327272,-0.03952283874438245,-0.03839202165802713,0.028337740974190062,0.04502053733845357,0.02145898518410405,-0.011222493464124628,0.035010796905135644
Benin,BEN,GDP (current US$),NY.GDP.MKTP.CD,226195579.4,235668222.4,236434906.8,253927646.5,269818988.3,289908720.6,302925280.8,306222000.4,326323097.4,330748211.5,333627758.2,335072975.2,410331901.0,504376035.7,554654787.0,676870140.3,698408244.4,750049739.2,928843304.8,1186231265.0,1405251547.0,1291119965.0,1267778489.0,1095348303.0,1051133927.0,1045712703.0,1336102041.0,1562412030.0,1620246187.0,1502294411.0,1959965244.0,1986437860.0,1695315306.0,2274557914.0,1598075932.0,2169627251.0,2361116588.0,2268301538.0,2455092582.0,3677394292.0,3519991326.0,3666222600.0,4194342849.0,5349258334.0,6190270756.0,6567654494.0,7034111651.0,8169048690.0,9787735426.0,9738626993.0,9535345011.0,10693321370.0,11141358106.0,12517845128.0,13284527850.0,11388160997.0,11821065852.0,12701655846.0,14262408080.0,14391686309.0,15651545209.0,17144918952.0,,Sub-Saharan Africa,Lower middle income,,Benin,,,,,0.014867069567595204,0.025186756208715355,0.045009659218883336,0.04516236746743485,0.03933208984447556,0.018415584608956426,0.025110696418395362,0.02601498822985926,0.007406590161798787,0.004339705683459538,0.0714149491347511,0.14605382241157727,0.10567925441157588,0.1030206354290375,0.07984692838288576,0.03481226975090368,0.09970879712274239,0.16509078500291907,0.14798762282923006,0.028645530687437137,-0.033734584644339205,-0.05333741173195439,-0.06055456933863412,-0.015339050472826798,0.08324624233430677,0.143214515664849,0.06638442539273726,-0.01299392493502094,0.06550572451362746,0.09758958524617367,-0.047202290794421176,0.04618222852749243,-0.019496889072190826,-0.015620163436741663,0.13895528417385372,0.014935757183444975,0.013094942366463025,0.17475274941147023,0.12760737170330128,-0.0010136728354790403,0.060166583912444116,0.1342050602977829,0.13854073262010358,0.0707931276952416,0.04351782235075108,0.07544217090960292,0.11641155098856726,0.060332522860867766,-0.008670424091185902,0.03166404666717515,0.053255916461634856,0.053915160124806905,0.06039905008119795,-0.031035183255850307,-0.03815851557013261,0.037056093558099246,0.06458107282524117,0.04251852524767519,0.031465691721675126,0.060086370240361786
Burkina Faso,BFA,GDP (current US$),NY.GDP.MKTP.CD,330442817.2,350247237.1,379567023.3,394040588.3,410321618.2,422916848.4,433889831.6,450753993.2,460442678.2,478298597.6,458404330.1,482411103.8,578595584.0,674773518.4,751133330.6,939972703.5,976547163.5,1131224818.0,1475583383.0,1748480982.0,1928719477.0,1775842026.0,1754449845.0,1600278756.0,1459880019.0,1552493068.0,2036303381.0,2369834650.0,2616040646.0,2615587726.0,3101300642.0,3135045684.0,3356692518.0,3199536228.0,1895290623.0,2379518099.0,2586550747.0,2447668985.0,2804902248.0,3389566983.0,2968369991.0,3190371050.0,3622350204.0,4740768355.0,5451688868.0,6146352742.0,6547420134.0,7625723124.0,9451436359.0,9450697336.0,10109618964.0,12080296644.0,12561016091.0,13444301139.0,13943016924.0,11832159276.0,12833363370.0,14106956830.0,15890065020.0,16178162030.0,17933606353.0,19737615114.0,,Sub-Saharan Africa,Low income,,Burkina Faso,,,,,0.047282996900359864,0.04005286235998651,0.026310191581680797,0.023853948422644544,0.018790823520543398,0.021476073819916452,0.01999654258486916,0.019967909837859565,-0.0014778266595777412,0.0028578907874232673,0.08070908182432257,0.11835644506067289,0.09088919369305781,0.11682656923399715,0.09142039006451297,0.06368057332641919,0.14751096554480903,0.15621161919747162,0.09337323074787185,0.005189180928749204,-0.031073954125943715,-0.034103845989784554,-0.059427950188072676,-0.010054369059877222,0.11731365373061808,0.15140857229808602,0.08709459144281584,0.03343638620225775,0.05835929226451664,0.06224540475494167,0.026729161472669904,0.006810461205690954,-0.17347736585615148,-0.09398790903678933,0.10921328685512854,0.009457155333110867,0.027382685646902605,0.11462944596012514,0.019060810872048473,-0.01998589802714168,0.06862205741544547,0.14113190094573502,0.14598836702265405,0.09040938795976605,0.06295052084019925,0.07453652889905515,0.13016677320699976,0.07414012631694722,0.022693881270683836,0.08527029157290245,0.07505329576928599,0.036303291525221715,0.035405960753288834,-0.041684325101001285,-0.027264918471291755,0.06036758577405488,0.07381234958014904,0.04672343533727563,0.04115163658222576,0.06853437579469701
Bangladesh,BGD,GDP (current US$),NY.GDP.MKTP.CD,4274893913.0,4817580184.0,5081413340.0,5319458351.0,5386054619.0,5906636557.0,6439687598.0,7253575399.0,7483685474.0,8471006101.0,8992721809.0,8751842840.0,6288245867.0,8086725729.0,12512460520.0,19448348073.0,10117113333.0,9651149302.0,13281767143.0,15565480322.0,18138049096.0,20249694002.0,18525399202.0,17609048822.0,18920840000.0,22278423077.0,21774033333.0,24298032258.0,26579005760.0,28781714764.0,31598341233.0,30957483950.0,31708874594.0,33166519418.0,33768660883.0,37939748769.0,46438484108.0,48244309133.0,49984559471.0,51270569884.0,53369787319.0,53991289844.0,54724081491.0,60158929188.0,65108544250.0,69442943089.0,71819083684.0,79611888213.0,91631278239.0,102478000000.0,115279000000.0,128638000000.0,133356000000.0,149990000000.0,172885000000.0,195079000000.0,265236000000.0,293755000000.0,321379000000.0,351238000000.0,373902000000.0,416265000000.0,,South Asia,Lower middle income,"The reporting period for national accounts data is designated as either calendar year basis (CY) or fiscal year basis (FY). For this country, it is fiscal year-based (fiscal year-end: June 30). Also, an estimate (PA.NUS.ATLS) of the exchange rate covers the same period and thus differs from the official exchange rate (CY).",Bangladesh,,,,,0.05930184147514206,0.03358489467491599,0.019597456192476548,0.03551790357477813,0.061364804495308345,0.0708713351000636,0.05135707696312242,0.053079006194301837,0.06314347327091707,0.010930978923993973,-0.11240921417608962,-0.026002741472217594,0.2577791813439634,0.3397898035857094,-0.06838179855704318,-0.2082912614711302,0.09496376850660049,0.17272044743710646,0.10945979927583283,0.0916547597938342,0.007068474058704144,-0.04550759379449154,0.007065255236319956,0.081557259108332,0.047931326992639356,0.029347985828335643,0.06872659281110072,0.05807191510543919,0.05935580599779078,0.024588940734993292,0.0011646679532935078,0.023241346412330888,0.021200463987076423,0.04583904342102518,0.11204253381114326,0.08338764930551679,0.024831843765187767,0.02048670497240357,0.02208386971775611,0.017384662154544595,0.008388001751798546,0.03671360562666859,0.05962737132289275,0.049001253319380655,0.033238606173265905,0.046606116903805006,0.08459590831865826,0.08780463631006752,0.07953191240550606,0.07873030450782137,0.049753794896129966,0.0525215790806941,0.09038930881991192,0.0915645053703611,0.15334273723834246,0.14619431198018562,0.06609279546243374,0.06138287463957948,0.05175220464547081,0.05825289927788879
Bulgaria,BGR,GDP (current US$),NY.GDP.MKTP.CD,,,,,,,,,,,,,,,,,,,,,19839230769.0,19870000000.0,19342000000.0,16563666667.0,17594944444.0,17155421053.0,20249294118.0,28101000000.0,22555941176.0,21988444444.0,20632090909.0,10943548387.0,10350515464.0,10829710145.0,9697416974.0,18983288690.0,12294204609.0,11315986087.0,15030696433.0,13627325461.0,13245834315.0,14183497963.0,16402846413.0,21144982397.0,26157892832.0,29869284035.0,34379808889.0,44432811756.0,54481376860.0,52023505367.0,50682061053.0,57678241024.0,54300857424.0,55810138436.0,57082011260.0,50781996713.0,53953897624.0,59199447421.0,66363537115.0,68915875215.0,70240275010.0,84056312734.0,,Europe & Central Asia,Upper middle income,,Bulgaria,,,,,,,,,,,,,,,,,,,,,,,,,-0.008425118768506712,-0.05886294806143222,-0.031063074272117408,0.011769616063235011,0.04795024339789933,0.17880001068858964,0.03661388470636795,-0.07850939755004172,-0.029279734309013095,-0.2075207761470832,-0.20541643380600683,-0.0034795315667349724,-0.02149128694414404,0.20573408944435156,0.08230115578111019,-0.15839756344488265,0.06928355828493848,0.06391289932007704,-0.0412617121154536,0.013423352161600732,0.07385744727353738,0.14237316422675117,0.16831829975118162,0.1220335119618039,0.09538528045815231,0.14154489093575662,0.16586484097202248,0.053978952657968815,-0.023807655035485764,0.034993125621793464,0.023255622958310074,-0.010914813671093926,0.01678904837918216,-0.030981152008410784,-0.01861100064978327,0.05245279701601513,0.0714425776430676,0.05196318425528634,0.01910490671896703,0.06844052738013362
